Key,Text,split
12752,Aspiring candidates have been given enough time to campaign.,train
12753,A senior officer of the army has passed on.,test
12754,He is the spokesman of that ministry.,test
12755,She died of breast cancer.,train
12756,He was stationed in the neighboring country.,train
12757,He is the minister's bodyguard.,train
12758,Why do those people love their president so much?,train
12759,He has a working experience of twenty years.,train
12760,She is the woman member of parliament elected for that district.,train
12761,Sugarcane is largely grown in the eastern part of Uganda.,train
12762,The sugarcane business was not profitable last season.,train
12763,They will begin commercial sugar cane growing next year.,train
12764,He updated his friends about the current situation.,train
12765,He gave the participants money in support of the sport.,train
12766,The money was given to the volleyball players in cash.,train
12767,People with similar origins work well together.,test
12768,They are greedy for power.,train
12769,She explored the details of businesses in Kenya.,train
12770,The government will ensure peaceful elections this year.,train
12771,We were advised to return home after voting.,train
12772,People are worried about the outcome of this year's election.,train
12773,Peace will be maintained throughout the election.,train
12774,How many years did he spend in prison?,train
12775,The manager of that bank was imprisoned for stealing money from customers' accounts.,train
12776,He was involved in multiple crimes.,train
12777,He reads the news every day.,train
12778,He has aspired to that post several times.,train
12779,No one can challenge him in this game.,train
12780,This island borders Kenya and Uganda.,train
12781,The kickboxing team will be competing in another country.,train
12782,They did serious training for this competition.,train
12783,The leader was punished for negligence of the law.,train
12784,Investigations about the fake land titles are going on.,train
12785,She never responded to the lawsuit.,train
12786,That is all he had to say.,train
12787,There is an increase in teenage pregnancies these days.,train
12788,Many young girls drop out of school due to unplanned pregnancies,train
12789,The rate of family breakups is high these days.,train
12790,Some children are mentally tortured because of their parents' divorce.,train
12791,We need more information.,train
12792,We have prayers at home every evening.,train
12793,Most of my relatives live in America.,train
12794,They prayed in their mother tongues.,train
12795,They attended a church service in Boston.,train
12796,We were able to see everything around this place.,train
